#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 4225, 1, Aether4,    24.69, 7,    main,   -9.16, 100637.00,   57.43,   -4.35,    0.04,    0.04, 16.2, 3.53, 4.04, 4.14,  -1.00,  -0.23,  10.20,  -0.70,   0.18,  -0.18,  -0.03,  -0.00,   1.05, 167.20, 4.14, 4.19, 0.05, 0.06, 0.07, 1, 1, 11,  43.1040601, -70.9946882,    50.0, 2018,  4, 13, 11, 25,  4,       66,       67, 208,  13,   1.5,   0.8,   1.3, 35,  0,  0,  0,  0,  0,  0,  0,  0, 33, 35, 33,  0, 31, 33,  0,  0, 37,  0, 30, 14,  0,  0, 39, 25,  0,  0,  0,  0,  0, 30,  0
6, 4225, 1, Aether4,    24.73, 7,    main,   -9.16, 100637.00,   57.43,   -4.35,    0.04,    0.04, 16.2, 3.53, 4.04, 4.14,  -1.00,  -0.23,  10.20,  -0.70,   0.18,  -0.18,  -0.03,  -0.00,   1.05, 167.20, 4.14, 4.19, 0.05, 0.06, 0.07, 1, 1, 11,  43.1040601, -70.9946882,    50.0, 2018,  4, 13, 11, 25,  4,       66,       67, 208,  13,   1.5,   0.8,   1.3, 35,  0,  0,  0,  0,  0,  0,  0,  0, 33, 35, 33,  0, 31, 33,  0,  0, 37,  0, 30, 14,  0,  0, 39, 25,  0,  0,  0,  0,  0, 30,  0
6, 4225, 1, Aether4,    24.73, 7,    main,   -9.16, 100637.00,   57.43,   -4.35,    0.04,    0.04, 16.2, 3.53, 4.04, 4.14,  -1.00,  -0.23,  10.20,  -0.70,   0.18,  -0.18,  -0.03,  -0.00,   1.05, 167.20, 4.14, 4.19, 0.05, 0.06, 0.07, 1, 1, 11,  43.1040601, -70.9946882,    50.0, 2018,  4, 13, 11, 25,  4,       66,       67, 208,  13,   1.5,   0.8,   1.3, 35,  0,  0,  0,  0,  0,  0,  0,  0, 33, 35, 33,  0, 31, 33,  0,  0, 37,  0, 30, 14,  0,  0, 39, 25,  0,  0,  0,  0,  0, 30,  0
6, 4225, 1, Aether4,    24.79, 7,    main,   -9.16, 100615.00,   59.27,   -2.51,    0.18,    0.18, 16.2, 3.53, 4.04, 4.14,  -0.95,  -0.19,  10.22,  -0.39,   0.12,  -0.18,  -0.03,  -0.00,   1.05, 167.18, 4.14, 4.19, 0.05, 0.06, 0.07, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    24.89, 7,    main,   -9.16, 100612.00,   59.52,   -2.26,    0.24,    0.24, 16.2, 3.53, 4.04, 4.14,  -1.01,  -0.19,  10.22,  -0.46,   0.12,  -0.18,  -0.03,   0.00,   1.05, 167.16, 4.14, 4.19, 0.05, 0.06, 0.07, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    24.98, 7,    main,   -9.16, 100612.00,   59.52,   -2.26,    0.24,    0.24, 16.2, 3.54, 4.01, 4.14,  -1.01,  -0.19,  10.22,  -0.46,   0.12,  -0.18,  -0.03,   0.00,   1.05, 167.16, 4.13, 4.20, 0.04, 0.06, 0.07, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    24.99, 7,    main,   -9.16, 100621.00,   58.77,   -3.01,    0.27,    0.27, 16.2, 3.54, 4.01, 4.14,  -1.00,  -0.15,  10.18,  -0.52,   0.06,  -0.36,  -0.04,   0.01,   1.05, 167.14, 4.13, 4.20, 0.04, 0.06, 0.07, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.09, 7,    main,   -9.16, 100638.00,   57.35,   -4.44,    0.25,    0.25, 16.2, 3.54, 4.01, 4.14,  -1.00,  -0.20,  10.22,  -0.27,   0.12,  -0.18,  -0.03,  -0.00,   1.04, 167.12, 4.13, 4.20, 0.04, 0.06, 0.07, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.19, 7,    main,   -9.16, 100626.00,   58.35,   -3.43,    0.22,    0.22, 16.2, 3.54, 4.01, 4.14,  -1.02,  -0.20,  10.21,  -0.39,  -0.01,  -0.30,  -0.03,   0.00,   1.05, 167.11, 4.13, 4.20, 0.04, 0.06, 0.07, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.29, 7,    main,   -9.16, 100615.00,   59.27,   -2.51,    0.05,    0.05, 16.2, 3.54, 4.01, 4.14,  -0.99,  -0.15,  10.15,  -0.52,   0.12,  -0.30,  -0.04,  -0.00,   1.04, 167.08, 4.13, 4.20, 0.04, 0.06, 0.07, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.30, 7,    main,   -9.16, 100615.00,   59.27,   -2.51,    0.05,    0.05, 16.2, 3.54, 4.02, 4.13,  -0.99,  -0.15,  10.15,  -0.52,   0.12,  -0.30,  -0.04,  -0.00,   1.04, 167.08, 4.14, 4.18, 0.10, 0.05, 0.06, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.39, 7,    main,   -9.16, 100621.00,   58.77,   -3.01,    0.03,    0.03, 16.2, 3.54, 4.02, 4.13,  -0.96,  -0.15,  10.24,  -0.46,   0.12,  -0.30,  -0.03,   0.01,   1.05, 167.05, 4.14, 4.18, 0.10, 0.05, 0.06, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.49, 7,    main,   -9.16, 100616.00,   59.19,   -2.60,    0.02,    0.02, 16.2, 3.54, 4.02, 4.13,  -1.00,  -0.17,  10.25,  -0.46,   0.06,  -0.12,  -0.03,   0.00,   1.04, 167.04, 4.14, 4.18, 0.10, 0.05, 0.06, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.59, 7,    main,   -9.16, 100620.00,   58.85,   -2.93,    0.02,    0.02, 16.2, 3.54, 4.02, 4.13,  -0.99,  -0.15,  10.23,  -0.33,   0.12,  -0.36,  -0.04,   0.00,   1.05, 167.01, 4.14, 4.18, 0.10, 0.05, 0.06, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.62, 7,    main,   -9.16, 100620.00,   58.85,   -2.93,    0.02,    0.02, 16.2, 3.54, 4.01, 4.14,  -0.99,  -0.15,  10.23,  -0.33,   0.12,  -0.36,  -0.04,   0.00,   1.05, 167.01, 4.14, 4.20, 0.05, 0.05, 0.07, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.69, 7,    main,   -9.16, 100625.00,   58.43,   -3.35,    0.01,    0.01, 16.2, 3.54, 4.01, 4.14,  -1.01,  -0.16,  10.25,  -0.27,   0.06,  -0.30,  -0.03,   0.00,   1.04, 166.99, 4.14, 4.20, 0.05, 0.05, 0.07, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.72, 7,    main,   -9.16, 100625.00,   58.43,   -3.35,    0.01,    0.01, 16.2, 3.54, 4.01, 4.14,  -1.01,  -0.16,  10.25,  -0.27,   0.06,  -0.30,  -0.03,   0.00,   1.04, 166.99, 4.14, 4.20, 0.05, 0.05, 0.07, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.72, 7,    main,   -9.16, 100625.00,   58.43,   -3.35,    0.01,    0.01, 16.2, 3.54, 4.01, 4.14,  -1.01,  -0.16,  10.25,  -0.27,   0.06,  -0.30,  -0.03,   0.00,   1.04, 166.99, 4.14, 4.20, 0.05, 0.05, 0.07, 1, 1, 12,  43.1040683, -70.9946622,    43.0, 2018,  4, 13, 11, 25,  5,       64,       64, 207,   7,   1.3,   0.7,   1.1, 14,  0,  0,  0,  0,  0,  0,  0,  0, 36, 24, 36,  0, 26, 18,  0,  0, 30,  0, 20, 10,  0,  0, 36, 25,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.79, 7,    main,   -9.16, 100628.00,   58.18,   -3.60,   -0.01,   -0.01, 16.2, 3.54, 4.01, 4.14,  -0.98,  -0.16,  10.23,  -0.33,   0.18,  -0.36,  -0.03,   0.00,   1.05, 166.96, 4.14, 4.20, 0.05, 0.05, 0.07, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.89, 7,    main,   -9.16, 100605.00,   60.11,   -1.67,   -0.02,   -0.02, 16.2, 3.54, 4.01, 4.14,  -0.98,  -0.14,  10.21,  -0.15,   0.18,  -0.24,  -0.03,  -0.00,   1.05, 166.93, 4.14, 4.20, 0.05, 0.05, 0.07, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.94, 7,    main,   -9.16, 100605.00,   60.11,   -1.67,   -0.02,   -0.02, 16.2, 3.51, 4.01, 4.14,  -0.98,  -0.14,  10.21,  -0.15,   0.18,  -0.24,  -0.03,  -0.00,   1.05, 166.93, 4.14, 4.19, 0.05, 0.05, 0.06, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    25.99, 7,    main,   -9.16, 100606.00,   60.02,   -1.76,   -0.03,   -0.03, 16.2, 3.51, 4.01, 4.14,  -0.99,  -0.15,  10.20,  -0.21,   0.18,  -0.18,  -0.04,   0.00,   1.05, 166.90, 4.14, 4.19, 0.05, 0.05, 0.06, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    26.09, 7,    main,   -9.16, 100631.00,   57.93,   -3.85,   -0.02,   -0.02, 16.2, 3.51, 4.01, 4.14,  -0.98,  -0.13,  10.21,  -0.52,   0.12,  -0.30,  -0.04,  -0.00,   1.05, 166.88, 4.14, 4.19, 0.05, 0.05, 0.06, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    26.19, 7,    main,   -9.16, 100612.00,   59.52,   -2.26,    0.01,    0.01, 16.2, 3.51, 4.01, 4.14,  -1.00,  -0.13,  10.25,  -0.33,   0.18,  -0.24,  -0.03,   0.00,   1.05, 166.85, 4.14, 4.19, 0.05, 0.05, 0.06, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    26.26, 7,    main,   -9.16, 100612.00,   59.52,   -2.26,    0.01,    0.01, 16.2, 3.51, 4.02, 4.14,  -1.00,  -0.13,  10.25,  -0.33,   0.18,  -0.24,  -0.03,   0.00,   1.05, 166.85, 4.13, 4.19, 0.04, 0.05, 0.06, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    26.29, 7,    main,   -9.16, 100624.00,   58.52,   -3.27,    0.04,    0.04, 16.2, 3.51, 4.02, 4.14,  -1.01,  -0.15,  10.20,  -0.15,  -0.01,  -0.24,  -0.03,  -0.00,   1.05, 166.84, 4.13, 4.19, 0.04, 0.05, 0.06, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    26.39, 7,    main,   -9.16, 100614.00,   59.35,   -2.43,    0.07,    0.07, 16.2, 3.51, 4.02, 4.14,  -1.00,  -0.12,  10.20,  -0.21,   0.12,  -0.24,  -0.03,   0.00,   1.05, 166.81, 4.13, 4.19, 0.04, 0.05, 0.06, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    26.49, 7,    main,   -9.16, 100628.00,   58.18,   -3.60,    0.10,    0.10, 16.2, 3.51, 4.02, 4.14,  -1.00,  -0.16,  10.18,  -0.21,   0.06,  -0.24,  -0.04,  -0.01,   1.05, 166.79, 4.13, 4.19, 0.04, 0.05, 0.06, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    26.58, 7,    main,   -9.16, 100628.00,   58.18,   -3.60,    0.10,    0.10, 16.2, 3.51, 4.01, 4.14,  -1.00,  -0.16,  10.18,  -0.21,   0.06,  -0.24,  -0.04,  -0.01,   1.05, 166.79, 4.14, 4.19, 0.04, 0.05, 0.06, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    26.59, 7,    main,   -9.16, 100624.00,   58.52,   -3.27,    0.12,    0.12, 16.2, 3.51, 4.01, 4.14,  -1.00,  -0.11,  10.17,  -0.27,   0.06,  -0.24,  -0.03,  -0.00,   1.04, 166.78, 4.14, 4.19, 0.04, 0.05, 0.06, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    26.69, 7,    main,   -9.16, 100634.00,   57.68,   -4.10,    0.13,    0.13, 16.2, 3.51, 4.01, 4.14,  -0.93,  -0.14,  10.21,  -0.27,   0.12,  -0.18,  -0.04,   0.00,   1.04, 166.76, 4.14, 4.19, 0.04, 0.05, 0.06, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    26.71, 7,    main,   -9.16, 100634.00,   57.68,   -4.10,    0.13,    0.13, 16.2, 3.51, 4.01, 4.14,  -0.93,  -0.14,  10.21,  -0.27,   0.12,  -0.18,  -0.04,   0.00,   1.04, 166.76, 4.14, 4.19, 0.04, 0.05, 0.06, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    26.71, 7,    main,   -9.16, 100634.00,   57.68,   -4.10,    0.13,    0.13, 16.2, 3.51, 4.01, 4.14,  -0.93,  -0.14,  10.21,  -0.27,   0.12,  -0.18,  -0.04,   0.00,   1.04, 166.76, 4.14, 4.19, 0.04, 0.05, 0.06, 1, 1, 11,  43.1040736, -70.9946526,    43.0, 2018,  4, 13, 11, 25,  6,       63,       63, 207,   7,   1.4,   0.7,   1.2, 17,  0,  0,  0,  0,  0,  0,  0,  0, 37, 20, 36,  0, 28, 14,  0,  0, 29,  0, 16,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,    26.79, 7,    main,   -9.16, 100622.00,   58.68,   -3.10,    0.16,    0.16, 16.2, 3.51, 4.01, 4.14,  -0.96,  -0.11,  10.20,  -0.27,   0.12,  -0.24,  -0.03,  -0.00,   1.05, 166.73, 4.14, 4.19, 0.04, 0.05, 0.06, 1, 1, 10,  43.1040753, -70.9946504,    43.0, 2018,  4, 13, 11, 25,  7,       63,       63, 207,   7,   1.6,   0.8,   1.4, 19,  0,  0,  0,  0,  0,  0,  0,  0, 36, 18, 36,  0, 29,  0,  0,  0, 29,  0,  0,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,    26.89, 7,    main,   -9.16, 100623.00,   58.60,   -3.18,    0.19,    0.19, 16.2, 3.51, 4.01, 4.14,  -0.98,  -0.12,  10.15,  -0.27,   0.12,  -0.30,  -0.03,  -0.00,   1.05, 166.71, 4.14, 4.19, 0.04, 0.05, 0.06, 1, 1, 10,  43.1040753, -70.9946504,    43.0, 2018,  4, 13, 11, 25,  7,       63,       63, 207,   7,   1.6,   0.8,   1.4, 19,  0,  0,  0,  0,  0,  0,  0,  0, 36, 18, 36,  0, 29,  0,  0,  0, 29,  0,  0,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,    26.90, 7,    main,   -9.16, 100623.00,   58.60,   -3.18,    0.19,    0.19, 16.2, 3.49, 4.01, 4.14,  -0.98,  -0.12,  10.15,  -0.27,   0.12,  -0.30,  -0.03,  -0.00,   1.05, 166.71, 4.14, 4.19, 0.04, 0.05, 0.06, 1, 1, 10,  43.1040753, -70.9946504,    43.0, 2018,  4, 13, 11, 25,  7,       63,       63, 207,   7,   1.6,   0.8,   1.4, 19,  0,  0,  0,  0,  0,  0,  0,  0, 36, 18, 36,  0, 29,  0,  0,  0, 29,  0,  0,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,    26.99, 7,    main,   -9.16, 100627.00,   58.27,   -3.52,    0.21,    0.21, 16.2, 3.49, 4.01, 4.14,  -0.98,  -0.10,  10.21,  -0.21,  -0.01,  -0.36,  -0.04,  -0.00,   1.05, 166.69, 4.14, 4.19, 0.04, 0.05, 0.06, 1, 1, 10,  43.1040753, -70.9946504,    43.0, 2018,  4, 13, 11, 25,  7,       63,       63, 207,   7,   1.6,   0.8,   1.4, 19,  0,  0,  0,  0,  0,  0,  0,  0, 36, 18, 36,  0, 29,  0,  0,  0, 29,  0,  0,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,    27.09, 7,    main,   -9.16, 100618.00,   59.02,   -2.76,    0.22,    0.22, 16.2, 3.49, 4.01, 4.14,  -0.98,  -0.09,  10.24,  -0.33,   0.18,  -0.18,  -0.03,   0.01,   1.05, 166.66, 4.14, 4.19, 0.04, 0.05, 0.06, 1, 1, 10,  43.1040753, -70.9946504,    43.0, 2018,  4, 13, 11, 25,  7,       63,       63, 207,   7,   1.6,   0.8,   1.4, 19,  0,  0,  0,  0,  0,  0,  0,  0, 36, 18, 36,  0, 29,  0,  0,  0, 29,  0,  0,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,    27.19, 7,    main,   -9.16, 100615.00,   59.27,   -2.51,    0.23,    0.23, 16.2, 3.49, 4.01, 4.14,  -1.02,  -0.08,  10.28,  -0.21,   0.18,  -0.18,  -0.04,   0.01,   1.05, 166.64, 4.14, 4.19, 0.04, 0.05, 0.06, 1, 1, 10,  43.1040753, -70.9946504,    43.0, 2018,  4, 13, 11, 25,  7,       63,       63, 207,   7,   1.6,   0.8,   1.4, 19,  0,  0,  0,  0,  0,  0,  0,  0, 36, 18, 36,  0, 29,  0,  0,  0, 29,  0,  0,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,    27.22, 7,    main,   -9.16, 100615.00,   59.27,   -2.51,    0.23,    0.23, 16.2, 3.51, 4.01, 4.13,  -1.02,  -0.08,  10.28,  -0.21,   0.18,  -0.18,  -0.04,   0.01,   1.05, 166.64, 4.14, 4.18, 0.05, 0.05, 0.06, 1, 1, 10,  43.1040753, -70.9946504,    43.0, 2018,  4, 13, 11, 25,  7,       63,       63, 207,   7,   1.6,   0.8,   1.4, 19,  0,  0,  0,  0,  0,  0,  0,  0, 36, 18, 36,  0, 29,  0,  0,  0, 29,  0,  0,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,    27.29, 7,    main,   -9.16, 100613.00,   59.44,   -2.34,    0.25,    0.25, 16.2, 3.51, 4.01, 4.13,  -0.99,  -0.07,  10.28,  -0.46,   0.06,  -0.18,  -0.03,  -0.01,   1.05, 166.62, 4.14, 4.18, 0.05, 0.05, 0.06, 1, 1, 10,  43.1040753, -70.9946504,    43.0, 2018,  4, 13, 11, 25,  7,       63,       63, 207,   7,   1.6,   0.8,   1.4, 19,  0,  0,  0,  0,  0,  0,  0,  0, 36, 18, 36,  0, 29,  0,  0,  0, 29,  0,  0,  0,  0,  0, 36, 24,  0,  0,  0,  0,  0, 36,  0
